"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000423381.6",223.966279680502,-24.9193102674159,3.72952674738627,-6.68162797997891,2.36302282369525e-11,3.11202426213575e-08
"ENST00000698731.1",61.5928897350801,-20.8612326948715,4.23229139482848,-4.92906341949002,8.26247523748366e-07,0.000178998019653767
"ENST00000693680.1",38.75473036028,18.4640796250545,4.21279273992225,4.38285972392633,1.1713153688818e-05,0.0020327835475627
"ENST00000684201.1",230.515609832886,-21.7734133862688,3.40090034264504,-6.40224975523236,1.53103942667323e-10,1.50947003125287e-07
"ENST00000614585.4",12.6040588890779,20.1531183152064,3.57962458453108,5.62995304096853,1.80258692310343e-08,7.27477150907376e-06
"ENST00000337540.11",48.7985130898228,19.7201645572031,4.20891111156379,4.68533642894545,2.79500441002168e-06,0.000526603538069389
"ENST00000318222.4",287.523641684322,-16.7276075014739,3.06714052810224,-5.4538118968497,4.93013537762793e-08,1.62442006423061e-05
"ENST00000674034.1",228.388693210411,14.9200339003869,4.20609524831566,3.54724109168989,0.000389288171520599,0.046095504254151
"ENST00000691903.1",31.2515437507832,-22.3986216582406,4.23122767245143,-5.29364605078404,1.19901398549868e-07,3.40739791112299e-05
"ENST00000430685.1",4.73561195420304,-4.5890977071376,1.3006980656177,-3.52818061965692,0.000418426541057082,0.048617314831784
"ENST00000534894.5",66.4897406261513,-21.4733288665563,3.61632606844255,-5.93788515198913,2.8872217456813e-09,1.56285771382895e-06
"ENST00000692329.1",28.1694625296401,18.6682473871409,4.21231494244424,4.43182611989322,9.3438356156129e-06,0.00164249217610119
"ENST00000685289.1",72.9077466446563,19.6761817352891,4.2089842309478,4.6748052868942,2.94232645259989e-06,0.00055131437739869
"ENST00000610534.4",12.6360412760444,-5.97143700974857,1.2125639373083,-4.92463681791842,8.4517177644926e-07,0.000181842573630742
"ENST00000368679.8",53.3995597321144,24.4000475957969,4.20617418444999,5.80100740620839,6.59176884495219e-09,3.04544631958089e-06
"ENST00000368558.1",45.5189327602893,-17.6961053524166,4.20046535355605,-4.21289163531257,2.5212203963444e-05,0.00411381138546109
"ENST00000318562.13",29.5824190449619,-15.4924478898769,4.23133327172654,-3.66136319098197,0.000250876816950343,0.0318044654707829
"ENST00000530636.5",26.2415863205625,-21.7236298021497,3.43923944399248,-6.31640516919972,2.67717598903504e-10,2.28242638945182e-07
"ENST00000449892.1",8.15686649567509,-15.8035374588177,4.31380981842302,-3.66347570338531,0.000248815827707256,0.0316674004033549
"ENST00000380219.1",15.3928885356415,17.191014550188,4.22450964202443,4.06935147671952,4.71441815601202e-05,0.00729120580300779
"ENST00000510214.1",32.2378734216951,15.6298746383827,4.05998722238476,3.84973493320553,0.000118245719383261,0.0166285176181772
"ENST00000335425.7",22.4485779259006,-19.6062552540252,4.23554371656573,-4.62898191260375,3.67467859468623e-06,0.000677372375329675
"ENST00000523376.5",13.9674400423598,20.8936187584469,3.32789023357438,6.27833771308188,3.42211969391926e-10,2.81207532053095e-07
"ENST00000533929.7",27.1665656256298,-4.30467956785561,0.995763694504737,-4.32299308722701,1.53926558443022e-05,0.00262460174801197
"ENST00000524487.5",30.9431784303782,-17.8467744801714,4.14641430991186,-4.30414646156062,1.67630744918146e-05,0.00283699437379584
"ENST00000680075.1",73.7211816657343,-16.3876982412111,4.23083711943897,-3.87339379384669,0.000107330191116424,0.015187444719719
"ENST00000279259.7",42.7817034552506,-24.4082951510242,4.23092879808096,-5.76901581565144,7.97358219380212e-09,3.508581935136e-06
"ENST00000260061.9",7.93546405206361,19.5672202287168,4.20920692786191,4.64867148706705,3.34079803380539e-06,0.000619173339939301
"ENST00000316356.8",71.4629996345623,-19.052610945704,4.23805644197809,-4.4956010394263,6.9373705583758e-06,0.00123862937582058
"ENST00000634661.1",58.8504424552001,-19.7935083667283,4.23489531227007,-4.67390735949933,2.95522674943624e-06,0.00055221448005082
"ENST00000678464.1",223.637601437574,15.7273755404212,4.20604571306828,3.7392307676438,0.00018458422193436,0.0243508361176229
"ENST00000678915.1",28.5796012323322,-23.5847132808469,4.23104953040164,-5.57419928823383,2.48670940170732e-08,9.2175830453286e-06
"ENST00000680763.1",14.1506255286957,20.9420932191585,3.84680771677635,5.44401871916492,5.20917422515283e-08,1.66801182559776e-05
"ENST00000346454.7",68.3951696219746,-20.2280551774635,4.23366389328324,-4.77790766753015,1.77128678034358e-06,0.000346925742713799
"ENST00000600882.6",34.7738199314366,21.9371594710804,4.20653747261944,5.21501582093835,1.83801547119814e-07,4.84015471805397e-05
"ENST00000531316.1",13.771253094303,19.5859832617825,4.20934729786349,4.65297393534709,3.27181618565158e-06,0.000608040738763434
"ENST00000529691.1",252.092407204437,-24.6810291225305,3.61618462280235,-6.82515736804499,8.78289837392383e-12,1.39309023417465e-08
"ENST00000425380.7",28.1878718058217,21.6610153684733,4.20671763097103,5.14914887773756,2.61671126434595e-07,6.51351003917705e-05
"ENST00000525943.1",12.9864201040157,-20.1495417954337,4.23379291296876,-4.75921761163911,1.94344817536251e-06,0.00037338292775331
"ENST00000683400.1",23.0904076142767,-22.0568665773545,3.22281665612663,-6.84397188261516,7.70270463758177e-12,1.31338816775407e-08
"ENST00000322166.10",53.3663332861371,22.6047109210375,4.20632607233783,5.37397969921861,7.70175327510932e-08,2.3450463409623e-05
"ENST00000665145.1",9.41635585918748,-7.02976509067408,1.93007831404076,-3.64221754088141,0.000270299496292607,0.0337914998239279
"ENST00000538350.5",33.9792944514939,15.5040026836891,4.26743340134939,3.63309774882174,0.000280038869369647,0.034756345069953
"ENST00000695330.1",13.4464899715704,-21.3871019153815,4.23189146762466,-5.05379263126186,4.33121864805071e-07,0.00010116658790125
"ENST00000684863.1",32.4168079705037,21.6854267941003,3.78004534903799,5.73681657010258,9.64726412159447e-09,4.11238751343268e-06
"ENST00000551339.6",697.178576981635,-6.93121418612085,1.88023565680883,-3.68635397431226,0.000227489876853352,0.0293858325017159
"ENST00000679733.1",1572.94727605228,-25.5006114009515,3.94504164262976,-6.46396507590547,1.01994421504439e-10,1.08694180067012e-07
"ENST00000553127.5",181.963496485504,6.38565186525813,1.60961436009175,3.9671936481072,7.27239015490917e-05,0.0108773873723423
"ENST00000547798.1",370.677344329074,-5.20465763831279,1.383183027273,-3.76281196030432,0.000168013530352525,0.0226019621778374
"ENST00000552819.5",169.788063944388,-21.9197870214261,3.93146774054234,-5.57547167318286,2.4686007620438e-08,9.20046155051559e-06
"ENST00000352268.10",48.9400818234028,18.6007699618204,4.1070045568248,4.52903562790322,5.92535081050291e-06,0.00106350691231458
"ENST00000448789.2",19.8773766188156,22.6644193709585,4.20673569621041,5.38764995180835,7.13849116928848e-08,2.21306205322796e-05
"ENST00000549017.5",26.8722300028165,21.9808775309933,3.52371319788822,6.2379871165924,4.43237150850588e-10,3.51517984146669e-07
"ENST00000678416.1",77.2905237436178,25.0975801705363,4.20610334519634,5.96694329900368,2.41739366302717e-09,1.40919587515475e-06
"ENST00000678180.1",20.1101362935282,-23.1941396533651,4.23133587104428,-5.4815170339198,4.21694112992403e-08,1.4238230337888e-05
"ENST00000398033.8",70.9516412295312,-8.90838772883916,2.35007278804165,-3.79068587754792,0.000150231855017668,0.0204928268792501
"ENST00000673058.2",172.349676004439,23.1756309904048,4.20621987598875,5.50984771925574,3.59144265722252e-08,1.25615771791387e-05
"ENST00000526390.5",1302.86515564808,-4.1520773788731,1.05506811434705,-3.93536428825044,8.30705955151193e-05,0.0121062967874214
"ENST00000699562.1",173.472278747965,25.1212059627069,4.20608965711273,5.97257976187587,2.33530904118713e-09,1.37308118832006e-06
"ENST00000445409.7",5.94602318995856,20.8119484012167,4.20874567169132,4.94492897045338,7.6171632698423e-07,0.000165981151327899
"ENST00000679483.1",119.212649631429,25.553499255361,4.20605323415691,6.07541032715511,1.2367107487005e-09,8.18918639848243e-07
"ENST00000645606.1",78.6474465084439,-3.67026506825462,1.03871692940861,-3.53346033393744,0.000410157631810162,0.048148693838176
"ENST00000399532.3",7.84354200239686,-4.05098299162857,1.11035202848457,-3.64837717021821,0.000263902020211317,0.0332088069861488
"ENST00000253079.11",26.8147601216968,-20.1868412428721,3.62988011118221,-5.56129696423983,2.67777089262228e-08,9.81906913765644e-06
"ENST00000690669.1",735.779248196738,-20.795066544132,4.05157955188859,-5.13258255892784,2.85793299028724e-07,7.03691197363e-05
"ENST00000682775.1",55.0058912936416,-23.7624446386104,4.23085412553972,-5.61646512347647,1.9490356792011e-08,7.68393233897292e-06
"ENST00000683489.1",105.452131948471,-23.7755267558318,4.2308504889427,-5.61956202847844,1.91442139064773e-08,7.63574248700221e-06
"ENST00000683270.1",224.264175006808,-25.8858895396362,4.23068731862255,-6.11860144466178,9.44001788010835e-10,6.63759772675165e-07
"ENST00000455755.1",9.97397223294815,-5.10443765447268,1.22839767886865,-4.15536250375679,3.24772206690343e-05,0.00521194437296662
"ENST00000647500.1",44.6362805566627,-22.7521820690274,4.23107708575533,-5.37739719884249,7.5570335420532e-08,2.31130007041344e-05
"ENST00000700202.2",64.4719885601309,-22.4667094012535,4.23174740110713,-5.30908564990804,1.1017655263291e-07,3.1841023710911e-05
"ENST00000400445.8",2998.90288993213,-26.1153464710008,3.98372176112626,-6.55551467621012,5.54502951408439e-11,6.30321988297686e-08
"ENST00000361121.6",27.269863057607,-15.0047114791358,4.23170514743051,-3.54578378133143,0.000391447251587876,0.0462708290247825
"ENST00000646439.1",44.3771807656972,-21.4173483351073,3.20569495139884,-6.68103130828515,2.37266526348981e-11,3.11202426213575e-08
"ENST00000685997.1",13.9314540818458,20.0647817352382,4.21070384526472,4.76518474644154,1.88680688604971e-06,0.000364554608657604
"ENST00000686926.1",25.4564560129537,-22.0692007497551,4.23144755387043,-5.2155203317051,1.83301951949935e-07,4.84015471805397e-05
"ENST00000397532.9",8.2472268331302,15.4752356183456,4.20806322655391,3.67751974844226,0.000235512847140338,0.0302878457615643
"ENST00000559533.6",32.0371141174508,3.56434943941691,0.950373392665739,3.75047267413404,0.000176501539936464,0.02351193560513
"ENST00000556542.2",19.6212759300631,-18.2213966167466,3.50911142532185,-5.19259561986561,2.07382298296877e-07,5.33747255586424e-05
"ENST00000532462.5",119.7970159226,22.2277403039829,4.20642990394028,5.28422933736791,1.26235031700586e-07,3.56815151191351e-05
"ENST00000674118.1",131.391519622861,-16.6865259065142,4.23074362842899,-3.9441118091834,8.00962839167491e-05,0.0117229333653604
"ENST00000683198.1",2912.75455159631,7.84501656301647,1.95549846275829,4.01177332144298,6.02643516148539e-05,0.00913393297230999
"ENST00000521077.6",66.9249663278441,20.1262069994608,4.20816535890152,4.78265592793019,1.72994097312254e-06,0.000341008364540028
"ENST00000531499.2",40.7586272060929,-17.0623448589322,4.08896344931767,-4.1727799894566,3.00905475275589e-05,0.0048517628925996
"ENST00000556603.6",297.349961339053,22.0863654290303,4.2064452616262,5.25060093626222,1.5160380267024e-07,4.13599430292842e-05
"ENST00000555054.1",220.896369341667,-24.3621907723597,3.56216444146252,-6.83915388318157,7.96622786515123e-12,1.32519172027994e-08
"ENST00000676645.1",18.2943831209127,-23.0780916926178,4.23137946943405,-5.45403499244763,4.92395058132167e-08,1.62442006423061e-05
"ENST00000303622.13",534.274417331976,-3.37276258281828,0.612245949026334,-5.50883609468066,3.61214038754082e-08,1.25695113771344e-05
"ENST00000472726.3",36.1985563983504,-15.2180685919715,4.23132566077048,-3.59652501651231,0.00032249658165415,0.0392077662301954
"ENST00000415757.7",39.3722264340983,21.6237471649364,4.20757422094786,5.13924319083435,2.7584720467337e-07,6.81662418389221e-05
"ENST00000558589.5",31.6390426771609,19.3892303349683,4.07987508327615,4.75240784073191,2.01008398468295e-06,0.000385100472166617
"ENST00000559511.6",77.6756003374789,-17.1354011496478,4.23080343882213,-4.05015297860739,5.11841611830916e-05,0.00788028110458595
"ENST00000682669.1",362.162303137515,-27.2239432463758,4.23066713919388,-6.43490550087641,1.23550172632788e-10,1.27675999609798e-07
"ENST00000399334.7",118.401195864261,19.9850816857655,3.12245051305717,6.40044785407928,1.54921855298371e-10,1.50947003125287e-07
"ENST00000698132.1",24.1867758432272,21.8732233071501,3.28524511647038,6.65801866578843,2.77543535434178e-11,3.50547764643568e-08
"ENST00000644861.2",1582.71412861368,26.6322474213687,4.20598075570959,6.33199459726857,2.42011963558259e-10,2.08939037500348e-07
"ENST00000635699.1",41.2302986535927,-16.1943627373517,4.23100999701773,-3.82754064603167,0.000129430015819372,0.0179727983629547
"ENST00000444347.2",23.6511482497439,-23.1173222330565,4.23132732206227,-5.46337365878601,4.67169796611666e-08,1.56190435333834e-05
"ENST00000358767.7",24.6899896542347,6.79814977325197,1.92451657070531,3.53239347311026,0.00041181610721258,0.0481775399250889
"ENST00000554240.5",157.03309418164,-18.4523984474316,4.2424130765136,-4.3495053674961,1.36444944355628e-05,0.00233821381528424
"ENST00000562924.5",12.1791288131292,-22.6930807298451,4.23160850959665,-5.36275524505177,8.19620304694262e-08,2.45796274104915e-05
"ENST00000677936.1",336.197493325315,-1.46878007909368,0.376416274899492,-3.90201002729189,9.53972047462677e-05,0.0136118639173942
"ENST00000535348.5",391.397826511818,-20.8859946846702,3.08709201717786,-6.7655886408477,1.32768278306733e-11,2.03595117189483e-08
"ENST00000684762.1",107.442672594936,-5.00159240985667,1.34204536524196,-3.72684302587262,0.000193893130155438,0.0254313212483106
"ENST00000253934.9",18.6036166058001,-20.6238384494094,4.16207861095446,-4.95517753920555,7.2264274797394e-07,0.000158990728976821
"ENST00000250894.8",160.145525948639,-22.5422785673633,4.23118463883175,-5.32765182603501,9.94906060637083e-08,2.9342311080843e-05
"ENST00000562415.2",32.2510065910685,-21.2461897884638,3.70160357328898,-5.73972586956036,9.4829927501846e-09,4.06778639958233e-06
"ENST00000552664.5",32.5020495842109,-21.44857773924,3.75425618881715,-5.71313641384654,1.10912698153092e-08,4.64091390480583e-06
"ENST00000574045.5",12.1010760123605,18.8302196389117,4.21185780009452,4.47076338581257,7.79408913915114e-06,0.00138434389491319
"ENST00000627450.2",101.796209749373,-10.8839476802447,2.5555893058388,-4.25887980333066,2.05453901743029e-05,0.0034429429765311
"ENST00000395503.9",128.831568566801,-23.2702518611253,2.57643257235561,-9.03196618099324,1.68614538692914e-19,1.04547145427377e-15
"ENST00000566897.6",1171.46141651634,-26.4894358789698,3.10499931128812,-8.53122117698009,1.44810872182439e-17,6.17292545395693e-14
"ENST00000566077.5",12.8597157048267,-17.3482344348408,4.23161160922819,-4.09967549881191,4.13729834060901e-05,0.00648690335684821
"ENST00000388833.7",38.2068132314487,17.4376856705556,4.0648274694173,4.28989564790933,1.78757091106312e-05,0.00301035768933701
"ENST00000440851.6",405.258077823509,-25.1421098416067,4.23071422503139,-5.94275777192683,2.80266434218059e-09,1.55408877068362e-06
"ENST00000691804.1",59.8351329208934,-16.9310910382565,4.2308579079665,-4.00181036720143,6.28596704760531e-05,0.00948513487864762
"ENST00000515314.7",31.0032332187758,23.6507751004939,4.20631589950575,5.62268162105297,1.88015726449966e-08,7.54319094517264e-06
"ENST00000687780.1",106.54676172901,25.4569930991699,4.20606422010255,6.05244993110191,1.42659346527297e-09,9.26660768623596e-07
"ENST00000674512.1",559.40900863169,25.2090555617863,4.20601921523591,5.99356642748299,2.05288252093219e-09,1.22819999524262e-06
"ENST00000402655.6",196.917153366749,-23.9966052101951,4.2308014613374,-5.67188165870811,1.41237532363375e-08,5.83816039837068e-06
"ENST00000580299.2",49.4375178788143,-14.9040916444913,4.23128450680731,-3.52235630114532,0.000427728855354342,0.0495294038210315
"ENST00000542206.5",10.6214159282739,19.7614862370924,4.20874437583549,4.69534009966322,2.66163506026035e-06,0.00050286470263157
"ENST00000395626.5",8.16363400639335,-15.7171615683634,4.23286122602906,-3.71312942454011,0.000204712130765439,0.026696340662956
"ENST00000677148.1",21.4681857835742,21.3821809660842,4.20686737183394,5.08268482844108,3.72136901511262e-07,8.90569306339442e-05
"ENST00000679255.1",37.1940673263437,-22.8318138518957,4.23108354970774,-5.39620964314751,6.80634147546036e-08,2.12944822932247e-05
"ENST00000539484.1",75.2227175009807,-17.4088964691924,4.25393398470448,-4.09242280951893,4.26889369175653e-05,0.00666260012248426
"ENST00000578888.1",53.6452832069848,-17.905725556024,4.24717038738352,-4.21591881719982,2.48763246140978e-05,0.00406874063304539
"ENST00000327925.6",360.991397191376,-18.2097328776539,4.24389360475573,-4.29080805825292,1.78024139309259e-05,0.00300543524689324
"ENST00000584708.1",9.15919682104087,-15.3150678378695,4.32789095531066,-3.53869078403573,0.000402116585640691,0.0474497571056015
"ENST00000706177.1",266.479057633094,-23.5439944784906,4.20928738218441,-5.59334451198066,2.22736700163655e-08,8.56775255903281e-06
"ENST00000345068.9",11.7696323169064,20.3980743930326,4.20833336792861,4.84706714265671,1.25300030314662e-06,0.000258968583866097
"ENST00000612959.4",105.447342868832,10.3224474803399,2.08007555247635,4.96253487910614,6.95790664889811e-07,0.00015357833821406
"ENST00000401766.6",16.2314617162641,-20.4130025978675,4.2330795095543,-4.8222582523655,1.41942006321795e-06,0.000289218732336067
"ENST00000578584.5",6.44353318941365,-20.2209030954346,4.23356959687469,-4.77632471434084,1.78528029722244e-06,0.000347895021119312
"ENST00000611883.4",427.422442249816,-5.35784076130189,1.36349350149695,-3.9294949007235,8.51244817420099e-05,0.0123528301121958
"ENST00000445658.6",5.91196209837961,-19.7536747692461,3.32669057389194,-5.93793571433246,2.88633168341004e-09,1.56285771382895e-06
"ENST00000645104.1",15.9378606701138,-19.7019330254649,3.08693955691276,-6.38235140734948,1.74389214141624e-10,1.65195027240491e-07
"ENST00000698808.1",63.0610116670985,24.7107802395784,4.20614943707494,5.87491733454979,4.23054404059902e-09,2.13442339352216e-06
"ENST00000678048.1",14.1312689725649,15.9720882467507,3.88289793457941,4.11344529674864,3.89797442607591e-05,0.00613989486734599
"ENST00000679166.1",27.4878852688488,16.4594302610813,3.94075527558736,4.1767197174222,2.95743067203075e-05,0.0047798246814025
"ENST00000343619.9",1127.46005929886,-24.4595763919866,2.92182410639481,-8.37133773331989,5.69677779381972e-17,2.04496332973516e-13
"ENST00000585525.5",32.0536012479884,-22.6926478503091,4.23188463898074,-5.36230303663823,8.21675422202813e-08,2.45796274104915e-05
"ENST00000341165.10",328.049797391832,7.46597538394253,1.24155669922166,6.01339865398256,1.81673526253021e-09,1.13677625546431e-06
"ENST00000541594.5",6.67636489876608,-14.9449103911953,4.23514770509437,-3.52878138658975,0.000417477851077388,0.048589862380345
"ENST00000535346.5",49.1849095624392,-6.34214053555888,1.55575035513289,-4.07657984112569,4.5702967260057e-05,0.00710051293622991
"ENST00000690201.1",16.8921220004677,-17.5464140823224,4.25290256672857,-4.12575030982182,3.69528019651377e-05,0.00586123001216337
"ENST00000648792.1",101.839701391612,-22.3482328735939,4.23120687341182,-5.28176322789282,1.27946485117338e-07,3.59113665470901e-05
"ENST00000705717.1",15.9256871432577,21.0108856455986,4.20823466840978,4.99280275487541,5.95093247203916e-07,0.000134842989476066
"ENST00000579925.5",328.4219221891,-22.6123368646073,3.52212673489678,-6.42008041350904,1.36202378822426e-10,1.36610985958893e-07
"ENST00000588462.5",30.575233942356,-15.3198935929037,3.93022729127116,-3.89796631531424,9.70039054371792e-05,0.0138122220593682
"ENST00000580753.5",75.9908236797521,-22.6797593420648,3.89292590134274,-5.82589032435531,5.68089164036229e-09,2.70950722684804e-06
"ENST00000589480.6",142.727355055912,23.7404493954268,3.32889277456303,7.13163535240123,9.91833520130779e-13,1.93277181162856e-09
"ENST00000586611.1",7.81911482649429,-16.093725512797,4.29682459459013,-3.7454927839176,0.000180040022516558,0.0238435916421734
"ENST00000584999.1",45.1783725925363,-24.0720933465944,3.6352526467897,-6.62184879167958,3.5473382959219e-11,4.39895747518285e-08
